train_loss_1,val_loss_1,val_acc_1,train_loss_2,val_loss_2,val_acc_2,train_loss_3,val_loss_3,val_acc_3,train_loss_4,val_loss_4,val_acc_4,train_loss_5,val_loss_5,val_acc_5
2.6586742401123047,2.6419188380241394,0.06981981981981981,2.607872247695923,2.6418326922825406,0.07207207207207207,2.625332832336426,2.6412610752241954,0.06981981981981981,2.6701784133911133,2.6414067489760265,0.07207207207207207,2.6514015197753906,2.6396448271615163,0.07207207207207207
2.114776134490967,2.141086220741272,0.23873873873873874,2.4915859699249268,2.388746338231223,0.16666666666666666,2.3905720710754395,2.3461915254592896,0.14414414414414414,2.090209484100342,2.1756299691540852,0.21621621621621623,2.0535049438476562,1.9627636160169328,0.25900900900900903
1.6162216663360596,1.7280133664608002,0.30855855855855857,1.7321929931640625,1.8859829306602478,0.3108108108108108,1.9567017555236816,1.7714322337082453,0.2725225225225225,2.84621524810791,1.6786240637302399,0.3355855855855856,1.7422990798950195,1.6939207783767156,0.2725225225225225
2.0068092346191406,1.745375590665,0.2725225225225225,2.085176706314087,1.6905488244124822,0.3490990990990991,1.4113171100616455,1.5546630365507943,0.36036036036036034,1.749392032623291,1.6503589366163527,0.3400900900900901,1.6919918060302734,1.4825357113565718,0.4391891891891892
1.436155080795288,1.551030959401812,0.36261261261261263,1.621273159980774,1.5963805317878723,0.3536036036036036,1.5035760402679443,1.5774590032441276,0.32657657657657657,1.6280912160873413,1.5076308591025216,0.38513513513513514,1.1514616012573242,1.6010685052190508,0.36036036036036034
1.2085521221160889,1.492960844721113,0.32882882882882886,1.1359976530075073,1.5011229642799921,0.3536036036036036,1.9209235906600952,1.4048074100698744,0.4009009009009009,1.5853883028030396,1.5777642258575983,0.34684684684684686,1.3741846084594727,1.3944823231015886,0.46396396396396394
1.3916641473770142,1.5698151418140955,0.36036036036036034,1.6883074045181274,1.4223187693527766,0.42792792792792794,1.2291460037231445,1.3400457607848304,0.44594594594594594,1.5296794176101685,1.4720463795321328,0.3536036036036036,1.2271430492401123,1.2952869875090463,0.45045045045045046
1.3490556478500366,1.393716784460204,0.42117117117117114,1.3553519248962402,1.3754016075815474,0.42792792792792794,1.2329026460647583,1.3649522960186005,0.4369369369369369,1.391233205795288,1.4209399010453905,0.42342342342342343,1.39482843875885,1.3355426405157362,0.46396396396396394
1.861630916595459,1.3051083385944366,0.4954954954954955,1.3990492820739746,1.3841861486434937,0.40540540540540543,0.951846718788147,1.2478066555091314,0.44594594594594594,1.1728218793869019,1.3979703996862685,0.40765765765765766,1.249266505241394,1.2142472565174103,0.5022522522522522
1.5643421411514282,1.2939757598297936,0.4144144144144144,1.459731101989746,1.3019919310297285,0.4797297297297297,1.4953866004943848,1.2729039809533529,0.47297297297297297,1.7491337060928345,1.3387387714215688,0.44144144144144143,1.0387036800384521,1.2212827929428645,0.5202702702702703
1.5041593313217163,1.2701182195118494,0.5157657657657657,1.4301456212997437,1.225494118673461,0.47297297297297297,1.409658670425415,1.1885590979031153,0.5202702702702703,1.4459224939346313,1.3494329558951514,0.42567567567567566,0.8354063630104065,1.2170887568167277,0.5315315315315315
1.1645101308822632,1.2010580429009028,0.509009009009009,1.3212946653366089,1.2285039531333106,0.5067567567567568,1.2815972566604614,1.2944670362131936,0.5112612612612613,0.9508658051490784,1.2624930505241667,0.49099099099099097,1.425156593322754,1.1753141922610146,0.49324324324324326
0.7823466658592224,1.1726158367736,0.5405405405405406,1.0860270261764526,1.2237910607031413,0.4436936936936937,0.9104602932929993,1.1633670862231935,0.5180180180180181,1.3463973999023438,1.187299268586295,0.509009009009009,1.3654260635375977,1.1097400784492493,0.5788288288288288
1.5832313299179077,1.2615283557346888,0.44819819819819817,1.167527437210083,1.1983962399618966,0.49324324324324326,1.0688731670379639,1.1732597414936339,0.527027027027027,1.43362557888031,1.3085428838218962,0.4594594594594595,1.2755930423736572,1.1689630172082357,0.49099099099099097
1.1410722732543945,1.1548067054578237,0.5563063063063063,1.5916378498077393,1.1657224574259348,0.5045045045045045,0.9518020749092102,1.1081570088863373,0.5157657657657657,1.1057755947113037,1.2014542520046234,0.5067567567567568,1.1237924098968506,1.0552365162542887,0.5720720720720721
