train_loss_1,val_loss_1,val_acc_1
2.633521318435669,2.6410526548113142,0.07207207207207207
1.7680211067199707,1.8078820407390594,0.31981981981981983
1.0053683519363403,1.2833133999790465,0.4391891891891892
1.1438658237457275,1.0993163117340632,0.5563063063063063
1.9345710277557373,1.3397639159645354,0.5112612612612613
0.6258179545402527,1.0098766322646822,0.6036036036036037
1.1236683130264282,1.115401491522789,0.6283783783783784
0.5557894110679626,0.8103025662047523,0.6621621621621622
1.1494016647338867,0.8479449078440666,0.6531531531531531
0.6672653555870056,0.7756521542157445,0.6824324324324325
0.7897940874099731,0.8922059834003448,0.6486486486486487
0.5378588438034058,0.7419412891779628,0.6756756756756757
0.414244145154953,0.7185767282332692,0.7274774774774775
0.6214629411697388,0.6985659386430468,0.7342342342342343
0.5892599821090698,0.6264795213937759,0.7387387387387387
0.4075953960418701,0.6753013490566185,0.7319819819819819
0.3501279950141907,0.7154565581253597,0.7162162162162162
0.7384176850318909,0.6254989462239402,0.7454954954954955
0.6013507843017578,0.6901640221476555,0.713963963963964
0.5957732796669006,0.5978372155555657,0.7477477477477478
0.15858225524425507,0.6227828689983913,0.7207207207207207
0.2966804802417755,0.6076022492987769,0.7837837837837838
0.502446174621582,0.6253756902047566,0.7432432432432432
0.4260118007659912,0.5836137958935329,0.759009009009009
0.6590118408203125,0.6133513573024955,0.7567567567567568
0.5818343162536621,0.619883873632976,0.7454954954954955
0.2266581803560257,0.591797482754503,0.7545045045045045
0.6943633556365967,0.6705376580357552,0.7274774774774775
0.8371049761772156,0.578451187482902,0.7567567567567568
0.20050936937332153,0.5997800720589501,0.777027027027027
0.4593580663204193,0.5416416595024722,0.7702702702702703
0.5461887121200562,0.541006184050015,0.7657657657657657
0.40423721075057983,0.6098220444151333,0.7432432432432432
0.10522124171257019,0.5634123608469963,0.7747747747747747
0.3645201027393341,0.6355802464698043,0.7545045045045045
0.33919087052345276,0.610475020217044,0.7702702702702703
0.21521133184432983,0.5898716351283448,0.7612612612612613
0.24668753147125244,0.6391686839716775,0.7657657657657657
0.3331957459449768,0.6504589574677604,0.7725225225225225
0.24969390034675598,0.5312875487974712,0.795045045045045
0.2064313292503357,0.6005146112293005,0.795045045045045
0.4650048017501831,0.5961484746741397,0.786036036036036
0.47563856840133667,0.5705841162375042,0.7837837837837838
0.193539097905159,0.6243369156228644,0.7635135135135135
0.1291922926902771,0.5528843775391579,0.786036036036036
0.20000234246253967,0.5584358179143497,0.795045045045045
0.12367226183414459,0.5618989999805178,0.7882882882882883
0.22082440555095673,0.5573359536273139,0.777027027027027
0.35738158226013184,0.5696066397109202,0.786036036036036
0.12123998254537582,0.5378597591604505,0.8018018018018018
0.2533774673938751,0.5390411652624607,0.7905405405405406
0.15477454662322998,0.5323060559374946,0.7995495495495496
0.4254019558429718,0.608476842620543,0.786036036036036
0.3268829584121704,0.6363161876797676,0.7635135135135135
0.13564464449882507,0.4956033022275993,0.8243243243243243
0.17977692186832428,0.6124881330345359,0.7725225225225225
0.18432949483394623,0.5910391078463623,0.795045045045045
0.21713045239448547,0.5701537440930095,0.8063063063063063
0.27110812067985535,0.618879114410707,0.7905405405405406
0.19249029457569122,0.6285940807844911,0.7747747747747747
0.13282793760299683,0.5498189224994608,0.7905405405405406
0.2026922106742859,0.5334856558058944,0.8108108108108109
0.16170050203800201,0.5327491696391787,0.7995495495495496
0.2610699236392975,0.4794963606234108,0.831081081081081
0.25239360332489014,0.5228330461042268,0.8288288288288288
0.06260167807340622,0.5675276869109699,0.8175675675675675
0.20596520602703094,0.5333312763167279,0.8265765765765766
0.18036344647407532,0.6209402914558139,0.7905405405405406
0.09336777776479721,0.5639013360653605,0.8040540540540541
0.0031542174983769655,0.574694941884705,0.8265765765765766
0.04845365881919861,0.6184167968375343,0.8108108108108109
0.14318911731243134,0.5343810836119312,0.8108108108108109
0.18547745048999786,0.5483795115724206,0.8198198198198198
0.2031291276216507,0.6390220445713827,0.8153153153153153
0.10751765221357346,0.5894423772447875,0.8153153153153153
0.11956501007080078,0.6007062132869448,0.8265765765765766
0.22895491123199463,0.6269346959888935,0.8085585585585585
0.1870223432779312,0.5636877188725131,0.8243243243243243
0.14996004104614258,0.7209348021341222,0.8130630630630631
0.23244917392730713,0.6158759884004082,0.8153153153153153
0.018117422237992287,0.6462145461035627,0.8130630630630631
0.042143844068050385,0.5672222917367306,0.795045045045045
0.04703535884618759,0.6121715155563184,0.8355855855855856
0.0827442854642868,0.7270052808203867,0.8108108108108109
0.23369142413139343,0.9054959235446793,0.7702702702702703
0.16056440770626068,0.5922702996592436,0.8153153153153153
0.06409399956464767,0.681642130815557,0.8153153153153153
0.15978622436523438,0.548602135386318,0.8333333333333334
0.2832511365413666,0.6752430522548301,0.8198198198198198
0.09024982154369354,0.5469241943210363,0.831081081081081
0.34091678261756897,0.6156995227294308,0.8085585585585585
0.2878718674182892,0.6396958237247807,0.8243243243243243
0.12859433889389038,0.617688838126404,0.8243243243243243
0.02211003005504608,0.6893038616648742,0.8153153153153153
0.009381826035678387,0.6984040984617812,0.8265765765765766
0.16749536991119385,0.6006049036181399,0.831081081081081
0.2700900435447693,0.655520495559488,0.8288288288288288
0.08071855455636978,0.6798516155353614,0.8490990990990991
0.20125877857208252,0.6385929121502808,0.8243243243243243
0.005108257755637169,0.7726802538548198,0.8288288288288288
0.0037123444490134716,0.7531051466773663,0.8400900900900901
0.020256077870726585,0.8184908159918061,0.8063063063063063
0.0058838906697928905,0.7556226125785283,0.8175675675675675
0.4861060082912445,0.7041082754731178,0.8085585585585585
0.09851440787315369,0.6272040012159518,0.8220720720720721
0.03345632180571556,0.6097686853525894,0.8378378378378378
0.029316360130906105,0.6686489665880799,0.8130630630630631
0.09867626428604126,0.6508871940895915,0.8333333333333334
0.07626450806856155,0.7036571092903614,0.8400900900900901
0.13232332468032837,0.6650707597977349,0.8423423423423423
0.02652215212583542,0.6233095045068434,0.8378378378378378
0.02198539301753044,0.7738072675253663,0.8018018018018018
0.018657533451914787,0.5863968511777264,0.8490990990990991
0.20976349711418152,0.6495124450884759,0.8333333333333334
0.14280369877815247,0.7073459955198425,0.831081081081081
0.05204644054174423,0.6534020192921162,0.8468468468468469
0.031157778576016426,0.6664701338325228,0.8445945945945946
0.057088762521743774,0.7071379758417606,0.8423423423423423
0.1328895092010498,0.672232748940587,0.8513513513513513
0.023293854668736458,0.7411314782553485,0.8265765765765766
0.11457010358572006,0.7091205398152981,0.8378378378378378
0.1254231482744217,0.7039628752640316,0.8423423423423423
0.05057361721992493,0.7230677460985524,0.8378378378378378
0.06903481483459473,0.7544571269037468,0.8153153153153153
0.07544101029634476,0.7627302921776261,0.8333333333333334
0.000670384441036731,0.7744044695448663,0.831081081081081
0.12976442277431488,0.8490438431077304,0.8333333333333334
0.13696274161338806,0.7906449542247823,0.8355855855855856
0.09945584833621979,0.85805248309459,0.8333333333333334
0.012364687398076057,0.8264689928452883,0.831081081081081
0.11900762468576431,0.8169911317527294,0.8355855855855856
0.0068108150735497475,0.814482105722813,0.8400900900900901
0.05775919184088707,0.8808963783417961,0.8265765765765766
0.01751970313489437,0.8176819137962801,0.831081081081081
0.08530619740486145,0.820399572806699,0.8288288288288288
0.0703548789024353,0.8208864070475101,0.8333333333333334
0.08956990391016006,0.9941083305914488,0.8018018018018018
0.027246592566370964,0.7682971253525466,0.8085585585585585
0.15001820027828217,0.7414312080613205,0.8288288288288288
0.049397844821214676,0.665713442755597,0.8108108108108109
0.14881457388401031,0.7165952274309737,0.8355855855855856
0.0002011491742450744,0.907743949709194,0.8153153153153153
0.008859904482960701,0.6851219023977008,0.8153153153153153
0.14174006879329681,0.6713585575510349,0.8265765765765766
0.04183109104633331,0.6824751984594124,0.8288288288288288
0.037031129002571106,0.7036374432167837,0.8288288288288288
0.0020176030229777098,0.6953248168075723,0.8513513513513513
0.012131025083363056,0.7788997478783131,0.831081081081081
0.029035715386271477,0.7856636180409363,0.8490990990990991
