train_loss_1,val_loss_1,val_acc_1,train_loss_2,val_loss_2,val_acc_2,train_loss_3,val_loss_3,val_acc_3,train_loss_4,val_loss_4,val_acc_4,train_loss_5,val_loss_5,val_acc_5
2.622140407562256,2.6376713514328003,0.07228915662650602,2.6435434818267822,2.6495899756749473,0.060240963855421686,2.6771273612976074,2.644358197848002,0.060240963855421686,2.635993480682373,2.6416698694229126,0.07228915662650602,2.67439866065979,2.643692215283712,0.08433734939759036
2.6410181522369385,2.6343857844670615,0.07228915662650602,2.653705596923828,2.637745221455892,0.08433734939759036,2.622905969619751,2.633998155593872,0.07228915662650602,2.618666410446167,2.6074577967325845,0.07228915662650602,2.6083219051361084,2.61540150642395,0.12048192771084337
2.594592571258545,2.5643734137217202,0.08433734939759036,2.552899122238159,2.502368768056234,0.1686746987951807,2.542933225631714,2.5723118782043457,0.0963855421686747,2.5263192653656006,2.3831940491994223,0.1566265060240964,2.4193174839019775,2.556652824083964,0.13253012048192772
2.08846378326416,2.3355681896209717,0.1686746987951807,2.1025748252868652,2.2236204743385315,0.3132530120481928,1.8221474885940552,2.269429643948873,0.24096385542168675,2.2180845737457275,2.17365562915802,0.27710843373493976,2.013643741607666,2.2667855421702066,0.20481927710843373
1.6863840818405151,2.176658034324646,0.21686746987951808,1.889852523803711,2.290036678314209,0.18072289156626506,2.2505812644958496,2.1786251862843833,0.2289156626506024,1.7986832857131958,2.013776659965515,0.3132530120481928,1.7917934656143188,2.2289583683013916,0.21686746987951808
2.1392934322357178,2.1929121017456055,0.20481927710843373,1.266136884689331,2.1295113960901895,0.26506024096385544,2.6253933906555176,2.1939428448677063,0.2891566265060241,1.7805715799331665,1.87652987241745,0.3493975903614458,1.4867901802062988,2.13798318306605,0.18072289156626506
1.9966046810150146,2.0506355365117392,0.27710843373493976,2.0043859481811523,2.2018656730651855,0.26506024096385544,1.5342916250228882,1.920751949151357,0.3373493975903614,1.9285547733306885,2.023192902406057,0.30120481927710846,1.4164046049118042,2.0928514997164407,0.21686746987951808
1.7100176811218262,2.019371291001638,0.2891566265060241,1.531771183013916,1.9256276388963063,0.25301204819277107,1.605556845664978,1.844295819600423,0.3855421686746988,1.7443068027496338,1.9639114538828533,0.37349397590361444,1.634975790977478,2.08906098206838,0.2289156626506024
1.4257895946502686,1.8360736966133118,0.3132530120481928,1.511540174484253,1.9329032103220622,0.27710843373493976,1.6331748962402344,1.9043235182762146,0.3373493975903614,1.3001518249511719,2.0253132780392966,0.3132530120481928,1.7123301029205322,2.5360790292421975,0.3132530120481928
1.899277687072754,2.1633899211883545,0.27710843373493976,2.0687506198883057,1.9790398279825847,0.40963855421686746,1.629226803779602,1.9168932735919952,0.3614457831325301,1.886570692062378,2.1337557236353555,0.37349397590361444,1.412289023399353,1.9346017042795818,0.3253012048192771
1.77422034740448,1.9147117535273235,0.3614457831325301,1.5329571962356567,1.9892815550168355,0.3855421686746988,1.835724949836731,1.7738346258799236,0.37349397590361444,2.0116896629333496,1.6587721556425095,0.39759036144578314,1.2457959651947021,2.110850512981415,0.3253012048192771
1.138023853302002,2.1920792063077292,0.3132530120481928,1.8902385234832764,1.9157791137695312,0.3614457831325301,2.234814167022705,1.8075987497965496,0.42168674698795183,1.7458405494689941,1.8271225690841675,0.4457831325301205,1.5919678211212158,1.9895919760068257,0.3253012048192771
1.5770554542541504,1.8239180246988933,0.43373493975903615,1.3652966022491455,2.0444578329722085,0.37349397590361444,1.6285098791122437,1.7967562278111775,0.42168674698795183,1.109330415725708,1.7374860843022664,0.43373493975903615,1.3396819829940796,2.311733663082123,0.37349397590361444
1.4695781469345093,1.690812091032664,0.3493975903614458,1.2543855905532837,1.9013181229432423,0.3253012048192771,0.8991057276725769,1.8034395774205525,0.4457831325301205,1.8084361553192139,1.9226402441660564,0.39759036144578314,1.5607389211654663,1.869975705941518,0.39759036144578314
1.4951608180999756,2.1205089886983237,0.4457831325301205,0.8722111582756042,2.000846564769745,0.4819277108433735,1.7399739027023315,1.7752643624941509,0.4578313253012048,1.1074542999267578,1.688761552174886,0.4457831325301205,1.3152098655700684,1.9489974578221638,0.3855421686746988
0.8062484264373779,2.297368367513021,0.40963855421686746,1.6045573949813843,1.9001592596371968,0.40963855421686746,1.5364059209823608,1.9981084267298381,0.42168674698795183,1.5014744997024536,1.7902977267901103,0.43373493975903615,1.4219579696655273,2.142393430074056,0.3614457831325301
1.6280059814453125,2.1706193685531616,0.43373493975903615,1.1333436965942383,1.8688387672106426,0.4457831325301205,1.113749384880066,1.7544173796971638,0.5301204819277109,0.9619881510734558,1.684637228647868,0.4819277108433735,0.8123688697814941,2.1014363169670105,0.39759036144578314
1.1087567806243896,2.1029611031214395,0.43373493975903615,1.226224422454834,2.3804944157600403,0.40963855421686746,1.1295411586761475,1.8926573197046916,0.4578313253012048,0.9852349758148193,1.4870328605175018,0.46987951807228917,1.7445042133331299,2.0291948119799295,0.37349397590361444
1.111134648323059,2.0085527300834656,0.4457831325301205,1.4360719919204712,2.14048570394516,0.4578313253012048,0.8404276967048645,2.1604865193367004,0.4457831325301205,0.6879309415817261,1.6681282023588817,0.4578313253012048,1.1340328454971313,1.9043804208437602,0.3855421686746988
0.9705674648284912,2.053023934364319,0.43373493975903615,0.8569289445877075,2.0659038424491882,0.43373493975903615,1.155259609222412,1.9255605737368267,0.4578313253012048,1.0111608505249023,1.974307378133138,0.46987951807228917,0.72477787733078,2.0737942854563394,0.40963855421686746
1.111344337463379,1.780910074710846,0.39759036144578314,0.8435619473457336,2.2769421537717185,0.39759036144578314,0.7994647026062012,1.599465012550354,0.4939759036144578,0.5307224988937378,1.6853584845860798,0.4819277108433735,0.9833984375,1.9940909842650096,0.46987951807228917
0.915317177772522,1.8434120615323384,0.4819277108433735,1.3508299589157104,1.9136703809102376,0.5301204819277109,0.3703225553035736,1.7658047676086426,0.4939759036144578,1.571900486946106,1.8329352935155232,0.4578313253012048,0.8433797359466553,2.1448934276898703,0.4457831325301205
1.0005167722702026,2.0758045514424643,0.42168674698795183,0.8663987517356873,1.9334675868352253,0.4819277108433735,1.0266629457473755,1.9107223153114319,0.4939759036144578,0.8905696868896484,1.8849486509958904,0.4457831325301205,1.1397854089736938,2.128665934006373,0.42168674698795183
0.6222818493843079,1.8224343458811443,0.46987951807228917,0.9321309328079224,1.8387782002488773,0.43373493975903615,0.8873049020767212,1.5166422774394352,0.5542168674698795,0.6123202443122864,2.183681845664978,0.4457831325301205,0.7822067737579346,2.1467283765474954,0.39759036144578314
0.8288553953170776,2.1160239378611245,0.4819277108433735,0.7029536366462708,1.8569645682970684,0.4457831325301205,0.6424971222877502,1.6521773934364319,0.5060240963855421,0.6323762536048889,2.2574503421783447,0.5060240963855421,0.4234599769115448,2.275666813055674,0.4578313253012048
0.5672615170478821,1.964645266532898,0.42168674698795183,0.5207408666610718,1.9857773979504902,0.46987951807228917,0.5322093963623047,2.2772237261136374,0.4819277108433735,0.4195988178253174,1.8062447607517242,0.4578313253012048,0.6218590140342712,2.1813244620958963,0.40963855421686746
0.6746751666069031,2.547567962358395,0.4819277108433735,1.14602530002594,2.6748658418655396,0.40963855421686746,0.3699914515018463,1.9121787150700886,0.5060240963855421,3.1116929054260254,2.303865941862265,0.42168674698795183,0.5775168538093567,2.0017179946104684,0.46987951807228917
0.4121893048286438,1.9733694332341354,0.4819277108433735,0.6592696309089661,2.50199160973231,0.40963855421686746,0.6903260946273804,2.113657295703888,0.5783132530120482,0.4581308960914612,1.675373708208402,0.5662650602409639,0.5825992822647095,2.4481144746144614,0.46987951807228917
0.5127500891685486,1.9390736122926076,0.4939759036144578,0.5212298631668091,2.02360529700915,0.46987951807228917,0.8258646726608276,2.289315700531006,0.5301204819277109,1.3382441997528076,1.7900902330875397,0.5180722891566265,0.5399796962738037,2.614552855491638,0.4819277108433735
0.6699324250221252,2.3349973559379578,0.4457831325301205,0.7927640676498413,2.5830031633377075,0.39759036144578314,0.22172880172729492,2.2472657362620034,0.5542168674698795,0.598084568977356,1.9550138314565022,0.5542168674698795,0.6263785362243652,2.376227299372355,0.5060240963855421
0.9494038820266724,2.653169353802999,0.4578313253012048,0.38970834016799927,2.233332872390747,0.4578313253012048,0.511935293674469,1.873513379522289,0.5060240963855421,1.1973366737365723,2.055819789568583,0.46987951807228917,0.3438873887062073,2.714823087056478,0.46987951807228917
