train_loss_1,val_loss_1,val_acc_1
2.6331231594085693,2.6306467737470354,0.18556701030927836
2.5831100940704346,2.5924766063690186,0.18556701030927836
2.5058364868164062,2.5208075727735246,0.18556701030927836
2.3875770568847656,2.1344271217073714,0.15463917525773196
2.26841139793396,2.332218732152666,0.1958762886597938
1.943557620048523,2.0908194950648715,0.24742268041237114
2.4064877033233643,2.1679819311414446,0.18556701030927836
2.025235176086426,2.0996608223233904,0.21649484536082475
1.8976508378982544,1.9557696069989885,0.23711340206185566
1.69940185546875,1.838391831942967,0.28865979381443296
1.926248550415039,2.0822277579988753,0.28865979381443296
2.0366759300231934,1.8218213149479456,0.29896907216494845
1.4882748126983643,2.045852882521493,0.25773195876288657
1.6404772996902466,1.9503694772720337,0.32989690721649484
1.6216809749603271,1.8466039385114397,0.23711340206185566
1.8873164653778076,1.8038439495222909,0.26804123711340205
1.696854829788208,1.7620521443230766,0.25773195876288657
1.7184906005859375,1.676343594278608,0.4020618556701031
1.5216257572174072,1.6855310542242867,0.3402061855670103
1.826590895652771,1.59756977217538,0.36082474226804123
1.571769118309021,1.444659641810826,0.3711340206185567
1.8734530210494995,1.7293892077037267,0.36082474226804123
2.0679526329040527,1.8866966792515345,0.422680412371134
1.398738145828247,1.4182432464190893,0.3711340206185567
1.4024970531463623,1.360500122819628,0.4329896907216495
1.6787054538726807,1.2902295770389693,0.4536082474226804
1.2650456428527832,1.5175716876983643,0.41237113402061853
1.3188217878341675,1.6595300776617867,0.38144329896907214
1.01384437084198,1.1505827126758439,0.4845360824742268
1.2084230184555054,1.097788461617061,0.5257731958762887
1.7913594245910645,1.5088772773742676,0.4536082474226804
1.4295958280563354,1.2088234999350138,0.4536082474226804
1.1351157426834106,1.080080304827009,0.5567010309278351
0.9544483423233032,1.1218273554529463,0.5876288659793815
1.551833987236023,0.9878836465733392,0.5567010309278351
0.9265846610069275,1.0468734880144308,0.5463917525773195
0.8001472353935242,1.0508738671030318,0.5670103092783505
1.5191926956176758,1.023236334323883,0.5567010309278351
0.5231556296348572,1.2717572280338831,0.5670103092783505
0.8913653492927551,0.898524538746902,0.6082474226804123
0.800632655620575,1.1616343089512415,0.6082474226804123
1.0182002782821655,1.3089726907866341,0.5360824742268041
0.8669067621231079,1.041658137525831,0.6185567010309279
0.8915581703186035,1.1500160928283418,0.5257731958762887
1.0471811294555664,1.0806041615349906,0.6494845360824743
0.8357770442962646,0.9053077357155936,0.6185567010309279
0.9095990657806396,0.8477431493146079,0.6082474226804123
0.9705939292907715,0.9323318490558969,0.5567010309278351
1.0516413450241089,1.1288131943770818,0.5979381443298969
1.2587419748306274,0.9196920394897461,0.6288659793814433
0.7675711512565613,1.1856141941887992,0.6391752577319587
0.9593406915664673,1.0954221146447318,0.6597938144329897
0.7139819860458374,1.1047518168176924,0.5670103092783505
