train_loss_1,val_loss_1,val_acc_1
2.690431594848633,2.632277011871338,0.0625
2.309720993041992,2.0332029461860657,0.2916666666666667
1.4751936197280884,1.710372229417165,0.4791666666666667
1.766225814819336,1.4846078952153523,0.5
2.432762861251831,1.383804773290952,0.5625
0.3464973568916321,1.3077086855967839,0.6666666666666666
1.2596451044082642,1.043302468334635,0.7708333333333334
0.4377014636993408,1.1172067175308864,0.7083333333333334
0.5313649773597717,1.1259907993177574,0.6458333333333334
0.5472972393035889,1.1010254087547462,0.7291666666666666
0.9068233966827393,1.1051263983050983,0.7291666666666666
0.36382925510406494,1.1188472832242649,0.75
0.037083957344293594,0.9286419053872427,0.75
0.4473145604133606,1.0793546885252,0.6666666666666666
0.802675187587738,0.9569046702235937,0.7708333333333334
1.3980356454849243,1.0020082655052345,0.6875
0.5925798416137695,0.9614803725853562,0.75
0.34603559970855713,0.8751630708575249,0.7916666666666666
0.44860512018203735,0.8556279900173346,0.7708333333333334
0.618434727191925,1.014651995152235,0.75
0.17012600600719452,0.9834142675002416,0.7708333333333334
2.2428548336029053,0.7666778986652693,0.8541666666666666
0.43353426456451416,0.9291266985237598,0.8125
0.29340675473213196,1.0112008179227512,0.7916666666666666
0.02892032265663147,0.9257464958354831,0.7708333333333334
1.853758454322815,0.8226240233828624,0.7708333333333334
0.5769035816192627,0.8143675178289413,0.7291666666666666
0.05851728841662407,0.7764652458329996,0.7916666666666666
0.06175088509917259,0.8681566622108221,0.7708333333333334
0.0993560254573822,0.8173394451538721,0.8333333333333334
1.379428505897522,0.8135333247482777,0.7916666666666666
1.0818135738372803,0.8379522915929556,0.75
0.341979444026947,0.8335411073639989,0.75
0.10940708965063095,0.8038255375965188,0.8125
0.9890825748443604,0.8144572960833708,0.7916666666666666
0.21387311816215515,0.7394416245321432,0.8333333333333334
0.9689460396766663,0.8096473347395658,0.7708333333333334
0.19822785258293152,0.7672874145209789,0.7708333333333334
0.30187520384788513,0.8848797964553038,0.7083333333333334
0.4401581287384033,0.8109382055699825,0.7291666666666666
0.647583544254303,0.96524308839192,0.75
1.5831148624420166,0.976718952258428,0.75
1.0604116916656494,0.7479327941934267,0.7708333333333334
0.6220881342887878,0.9919401742517948,0.7083333333333334
1.121523380279541,0.9547322106858095,0.7708333333333334
1.0186232328414917,0.8761181241522232,0.75
0.688852071762085,0.8587099052965641,0.7916666666666666
2.3206610679626465,0.9805800310956935,0.7708333333333334
0.9881737232208252,0.9059840415914854,0.75
1.255869746208191,0.8765065868695577,0.8125
0.1136779636144638,0.8605311897893747,0.7916666666666666
0.7270695567131042,0.7658057827502489,0.8541666666666666
1.7759819030761719,1.0135710978259642,0.6875
1.122972011566162,1.277137485332787,0.7083333333333334
0.70603346824646,0.9595577996224165,0.7708333333333334
0.2762525677680969,1.156042744871229,0.75
0.5305539965629578,1.0057929369310539,0.7916666666666666
0.39300036430358887,1.07603267300874,0.7708333333333334
0.06995736062526703,1.1758828901996214,0.6875
0.2090892344713211,0.8592297068486611,0.7916666666666666
0.4800214469432831,1.0121418627289434,0.75
0.7669386863708496,0.7862952601475021,0.7916666666666666
0.039250291883945465,0.7457944980512062,0.8541666666666666
0.8979760408401489,0.8104667784646153,0.8333333333333334
0.657673716545105,1.0487003413339455,0.7708333333333334
0.7255063056945801,0.7611006436248621,0.8333333333333334
1.4868005514144897,0.8735812691350778,0.7916666666666666
0.14851297438144684,0.7955533675849438,0.8125
0.7801841497421265,0.8605240779385591,0.7916666666666666
0.6433361172676086,0.9506937737266222,0.75
1.1040452718734741,0.8884733074034253,0.7708333333333334
0.6163219809532166,0.8828952927142382,0.7708333333333334
0.019509585574269295,0.8429497005417943,0.8125
0.4020460247993469,0.818297711511453,0.8125
0.19670909643173218,0.920272120895485,0.7708333333333334
0.3338935077190399,1.1478218187888463,0.7291666666666666
2.0760140419006348,0.789053600281477,0.7708333333333334
0.0012727596331387758,0.8438740782439709,0.7916666666666666
0.4748895764350891,0.9122477142761151,0.8333333333333334
0.6947599649429321,0.8382933552687367,0.7708333333333334
1.4763984680175781,1.0686526896121602,0.7708333333333334
0.06704723089933395,0.730873642799755,0.8541666666666666
0.0494663268327713,0.9384955754503608,0.7708333333333334
0.3078857958316803,0.9791126751806587,0.7708333333333334
0.9842867851257324,1.1050631976686418,0.7916666666666666
0.03221077471971512,1.0291879065334797,0.7916666666666666
0.6713402271270752,0.9681373365068188,0.7708333333333334
0.045533448457717896,1.1478032444914181,0.75
0.09503978490829468,0.940228782594204,0.7916666666666666
0.5613775253295898,0.8921468909829855,0.8333333333333334
0.08486507833003998,1.0097775589674711,0.8125
0.6067271828651428,1.0126260455387335,0.7916666666666666
0.32659056782722473,0.8536634252717098,0.7708333333333334
0.6518116593360901,0.9279350526630878,0.7916666666666666
0.012769723311066628,1.232907818009456,0.7916666666666666
