train_loss_1,val_loss_1,val_acc_1,train_loss_2,val_loss_2,val_acc_2,train_loss_3,val_loss_3,val_acc_3,train_loss_4,val_loss_4,val_acc_4,train_loss_5,val_loss_5,val_acc_5
2.6869046688079834,2.6558837071061134,0.0631163708086785,2.658730983734131,2.6493295952677727,0.0631163708086785,2.6484224796295166,2.652983568608761,0.0631163708086785,2.6353819370269775,2.6592293307185173,0.013806706114398421,2.6622960567474365,2.641039229929447,0.0611439842209073
2.5984158515930176,2.6181213408708572,0.07495069033530571,2.6423346996307373,2.6223542615771294,0.07889546351084813,2.6580185890197754,2.639907591044903,0.0611439842209073,2.6184580326080322,2.634272091090679,0.1282051282051282,2.628943681716919,2.623973362147808,0.0611439842209073
2.535958766937256,2.549506790935993,0.2938856015779093,2.494995594024658,2.5733515694737434,0.1834319526627219,2.6305837631225586,2.61622167378664,0.10256410256410256,2.604837417602539,2.599481552839279,0.2504930966469428,2.628589630126953,2.5878956988453865,0.22682445759368836
2.3685081005096436,2.350714959204197,0.3037475345167653,2.6699378490448,2.5136526077985764,0.1834319526627219,2.474184513092041,2.5331203788518906,0.2504930966469428,2.3864524364471436,2.5208227708935738,0.2445759368836292,2.4684393405914307,2.5148460790514946,0.21104536489151873
2.177018880844116,2.124318152666092,0.3136094674556213,2.4739420413970947,2.407371625304222,0.2859960552268245,2.1226720809936523,2.309467136859894,0.26232741617357,2.393754243850708,2.3815141394734383,0.3096646942800789,2.351193428039551,2.3695840388536453,0.2445759368836292
1.5145137310028076,1.9255820289254189,0.35700197238658776,2.099428415298462,2.2498241923749447,0.3037475345167653,2.1674437522888184,2.0321506448090076,0.34122287968441817,2.126098871231079,2.178756408393383,0.3096646942800789,2.058608055114746,2.170678958296776,0.33925049309664695
1.7619669437408447,1.7108449339866638,0.43984220907297833,2.2036008834838867,2.1009602285921574,0.3076923076923077,1.961227297782898,1.772715274244547,0.40828402366863903,1.8144813776016235,1.9955550469458103,0.33925049309664695,1.8536213636398315,1.942021183669567,0.3767258382642998
1.5274182558059692,1.4907977879047394,0.5226824457593688,2.115800619125366,1.9483643807470798,0.33925049309664695,1.9681472778320312,1.5173334665596485,0.4891518737672584,1.7713813781738281,1.8030090667307377,0.3767258382642998,2.227038621902466,1.7227193117141724,0.4457593688362919
1.405423879623413,1.3328102249652147,0.5522682445759369,1.7396464347839355,1.7705241180956364,0.41025641025641024,1.2056466341018677,1.3219266701489687,0.534516765285996,1.7394976615905762,1.604519221931696,0.42011834319526625,1.7171683311462402,1.536014212295413,0.48717948717948717
1.1656839847564697,1.2257997393608093,0.5621301775147929,1.6553062200546265,1.604435782879591,0.4970414201183432,1.148749828338623,1.1870657317340374,0.6074950690335306,1.157607078552246,1.4293693341314793,0.46745562130177515,1.180058479309082,1.399608787149191,0.5404339250493096
