train_loss_1,val_loss_1,val_acc_1,train_loss_2,val_loss_2,val_acc_2,train_loss_3,val_loss_3,val_acc_3
2.5901031494140625,2.584016799926758,0.18556701030927836,2.668402671813965,2.662768977028983,0.061855670103092786,2.613492488861084,2.596808433532715,0.07216494845360824
2.4092178344726562,2.2924375534057617,0.12371134020618557,1.678441047668457,1.7460909060069494,0.41237113402061853,2.6533756256103516,2.612473555973598,0.18556701030927836
2.0812957286834717,1.8285588707242693,0.2268041237113402,1.25951087474823,1.0776370827640807,0.5051546391752577,2.512500762939453,2.34844023840768,0.18556701030927836
1.4949429035186768,1.562527162688119,0.3711340206185567,1.320733904838562,1.0236591270991735,0.5979381443298969,1.6271384954452515,1.7447925124849593,0.38144329896907214
1.646856427192688,1.3598570653370448,0.4742268041237113,0.7617224454879761,0.9130532055028847,0.6288659793814433,1.6107232570648193,1.2863336631229945,0.4536082474226804
1.2294262647628784,1.1631678662129812,0.5051546391752577,1.1669920682907104,0.8361340078741445,0.6082474226804123,1.0125459432601929,1.1414736253874642,0.6494845360824743
1.5211244821548462,1.10911192212786,0.5773195876288659,0.820997416973114,1.339344058718,0.6082474226804123,0.8468140363693237,0.8935874700546265,0.6494845360824743
1.027285099029541,1.006652214697429,0.5979381443298969,1.3622519969940186,0.8967616812923163,0.6185567010309279,0.8255255222320557,0.807754750762667,0.6907216494845361
1.0171494483947754,0.8602947422436306,0.6701030927835051,0.5293573141098022,0.9946782844407218,0.5876288659793815,0.7626053690910339,1.0119640486580985,0.6082474226804123
0.6723661422729492,0.8011045328208378,0.7010309278350515,0.5446144938468933,0.9535892330376166,0.6082474226804123,0.8287804126739502,1.0599893416677202,0.6391752577319587
0.671670138835907,1.0376699758427483,0.6597938144329897,0.34694749116897583,1.2537220588752203,0.6494845360824743,0.6879241466522217,0.9232322488512311,0.6288659793814433
0.6186710000038147,0.8738559399332319,0.6907216494845361,0.20240257680416107,1.323739162513188,0.6391752577319587,1.1279478073120117,1.0578570706503732,0.6185567010309279
0.48341402411460876,0.7281412397016018,0.6804123711340206,0.1327027529478073,1.2696840419043187,0.6288659793814433,0.4641214907169342,0.9114762842655182,0.6804123711340206
0.6904163360595703,1.038422235420772,0.6701030927835051,0.245388001203537,1.5798208202634538,0.5979381443298969,0.6842358112335205,1.0095309104238237,0.6391752577319587
0.2721889317035675,0.8619845338985864,0.6597938144329897,0.23052658140659332,1.3591537560718538,0.6494845360824743,0.5893718004226685,0.9438352173227551,0.6701030927835051
0.44899097084999084,0.9268495462019928,0.7010309278350515,0.3886057138442993,1.9028313841138527,0.6185567010309279,0.5886393189430237,1.0453246489482158,0.6288659793814433
